elev_ft_NAVD88,area_ft2,volume_ft3
4185.53,0,0
4185.54,0,0
4185.55,0,0
4185.56,0,0
4185.57,0,0
4185.58,0,0
4185.59,0,0
4185.6,0,0
4185.61,0,0
4185.62,0,0
4185.63,0,0
4185.64,0,0
4185.65,0,0
4185.66,0,0
4185.67,0,0
4185.68,0,0
4185.69,0,0
4185.7,0,0
4185.71,0,0
4185.72,0,0
4185.73,0,0
4185.74,0,0
4185.75,0,0
4185.76,0,0
4185.77,0,0
4185.78,0,0
4185.79,0,0
4185.8,0,0
4185.81,0,0
4185.82,0,0
4185.83,0,0
4185.84,0,0
4185.85,0,0
4185.86,0,0
4185.87,0,0
4185.88,0,0
4185.89,0,0
4185.9,0,0
4185.91,0,0
4185.92,0,0
4185.93,0,0
4185.94,0,0
4185.95,0,0
4185.96,0,0
4185.97,0,0
4185.98,0,0
4185.99,0,0
4186,0,0
4186.01,0,0
4186.02,0,0
4186.03,0,0
4186.04,0,0
4186.05,0,0
4186.06,0,0
4186.07,0,0
4186.08,0,0
4186.09,0,0
4186.1,0,0
4186.11,0,0
4186.12,0,0
4186.13,0,0
4186.14,0,0
4186.15,0,0
4186.16,0,0
4186.17,0,0
4186.18,0,0
4186.19,0,0
4186.2,0,0
4186.21,0,0
4186.22,0,0
4186.23,0,0
4186.24,0,0
4186.25,0,0
4186.26,0,0
4186.27,0,0
4186.28,0,0
4186.29,0,0
4186.3,0,0
4186.31,0,0
4186.32,0,0
4186.33,0,0
4186.34,0,0
4186.35,0,0
4186.36,0,0
4186.37,0,0
4186.38,0,0
4186.39,0,0
4186.4,0,0
4186.41,0,0
4186.42,0,0
4186.43,0,0
4186.44,0,0
4186.45,0,0
4186.46,0,0
4186.47,0,0
4186.48,0,0
4186.49,0,0
4186.5,0,0
4186.51,0,0
4186.52,0,0
4186.53,0,0
4186.54,0,0
4186.55,0,0
4186.56,0,0
4186.57,0,0
4186.58,0,0
4186.59,0,0
4186.6,0,0
4186.61,0,0
4186.62,0,0
4186.63,0,0
4186.64,0,0
4186.65,0,0
4186.66,0,0
4186.67,0,0
4186.68,0,0
4186.69,0,0
4186.7,0,0
4186.71,0,0
4186.72,0,0
4186.73,0,0
4186.74,0,0
4186.75,0,0
4186.76,0,0
4186.77,0,0
4186.78,0,0
4186.79,0,0
4186.8,0,0
4186.81,0,0
4186.82,0,0
4186.83,0,0
4186.84,0,0
4186.85,0,0
4186.86,0,0
4186.87,0,0
4186.88,0,0
4186.89,0,0
4186.9,0,0
4186.91,0,0
4186.92,0,0
4186.93,0,0
4186.94,0,0
4186.95,0,0
4186.96,0,0
4186.97,0,0
4186.98,0,0
4186.99,0,0
4187,0,0
4187.01,0,0
4187.02,0,0
4187.03,0,0
4187.04,0,0
4187.05,0,0
4187.06,0,0
4187.07,0,0
4187.08,0,0
4187.09,0,0
4187.1,0,0
4187.11,0,0
4187.12,0,0
4187.13,0,0
4187.14,0,0
4187.15,0,0
4187.16,0,0
4187.17,0,0
4187.18,0,0
4187.19,0,0
4187.2,0,0
4187.21,0,0
4187.22,0,0
4187.23,0,0
4187.24,0,0
4187.25,0,0
4187.26,0,0
4187.27,0,0
4187.28,0,0
4187.29,0,0
4187.3,0,0
4187.31,0,0
4187.32,0,0
4187.33,0,0
4187.34,0,0
4187.35,0,0
4187.36,0,0
4187.37,0,0
4187.38,0,0
4187.39,0,0
4187.4,0,0
4187.41,0,0
4187.42,0,0
4187.43,0,0
4187.44,0,0
4187.45,0,0
4187.46,0,0
4187.47,0,0
4187.48,0,0
4187.49,0,0
4187.5,0,0
4187.51,0,0
4187.52,0,0
4187.53,0,0
4187.54,0,0
4187.55,0,0
4187.56,0,0
4187.57,0,0
4187.58,0,0
4187.59,0,0
4187.6,0,0
4187.61,0,0
4187.62,0,0
4187.63,0,0
4187.64,0,0
4187.65,0,0
4187.66,0,0
4187.67,0,0
4187.68,0,0
4187.69,0,0
4187.7,0,0
4187.71,0,0
4187.72,0,0
4187.73,0,0
4187.74,0,0
4187.75,0,0
4187.76,0,0
4187.77,0,0
4187.78,0,0
4187.79,0,0
4187.8,0,0
4187.81,0,0
4187.82,0,0
4187.83,0,0
4187.84,0,0
4187.85,0,0
4187.86,0,0
4187.87,0,0
4187.88,0,0
4187.89,0,0
4187.9,0,0
4187.91,0,0
4187.92,0,0
4187.93,0,0
4187.94,0,0
4187.95,0,0
4187.96,0,0
4187.97,0,0
4187.98,0,0
4187.99,0,0
4188,0,0
4188.01,0,0
4188.02,0,0
4188.03,0,0
4188.04,0,0
4188.05,0,0
4188.06,0,0
4188.07,0,0
4188.08,0,0
4188.09,0,0
4188.1,0,0
4188.11,0,0
4188.12,0,0
4188.13,0,0
4188.14,0,0
4188.15,0,0
4188.16,0,0
4188.17,0,0
4188.18,0,0
4188.19,0,0
4188.2,0,0
4188.21,0,0
4188.22,0,0
4188.23,0,0
4188.24,0,0
4188.25,0,0
4188.26,0,0
4188.27,0,0
4188.28,0,0
4188.29,0,0
4188.3,0,0
4188.31,0,0
4188.32,0,0
4188.33,0,0
4188.34,0,0
4188.35,0,0
4188.36,0,0
4188.37,0,0
4188.38,0,0
4188.39,0,0
4188.4,0,0
4188.41,0,0
4188.42,0,0
4188.43,0,0
4188.44,0,0
4188.45,0,0
4188.46,0,0
4188.47,0,0
4188.48,0,0
4188.49,0,0
4188.5,0,0
4188.51,0,0
4188.52,0,0
4188.53,0,0
4188.54,0,0
4188.55,0,0
4188.56,0,0
4188.57,0,0
4188.58,0,0
4188.59,0,0
4188.6,0,0
4188.61,0,0
4188.62,0,0
4188.63,0,0
4188.64,0,0
4188.65,0,0
4188.66,0,0
4188.67,0,0
4188.68,0,0
4188.69,0,0
4188.7,0,0
4188.71,0,0
4188.72,0,0
4188.73,0,0
4188.74,0,0
4188.75,0,0
4188.76,0,0
4188.77,0,0
4188.78,0,0
4188.79,0,0
4188.8,0,0
4188.81,0,0
4188.82,0,0
4188.83,0,0
4188.84,0,0
4188.85,0,0
4188.86,0,0
4188.87,0,0
4188.88,0,0
4188.89,0,0
4188.9,0,0
4188.91,0,0
4188.92,0,0
4188.93,0,0
4188.94,0,0
4188.95,0,0
4188.96,0,0
4188.97,0,0
4188.98,0,0
4188.99,0,0
4189,0,0
4189.01,0,0
4189.02,0,0
4189.03,0,0
4189.04,0,0
4189.05,0,0
4189.06,0,0
4189.07,0,0
4189.08,0,0
4189.09,0,0
4189.1,0,0
4189.11,0,0
4189.12,0,0
4189.13,0,0
4189.14,0,0
4189.15,0,0
4189.16,0,0
4189.17,0,0
4189.18,0,0
4189.19,0,0
4189.2,0,0
4189.21,0,0
4189.22,0,0
4189.23,0,0
4189.24,0,0
4189.25,0,0
4189.26,0,0
4189.27,0,0
4189.28,0,0
4189.29,0,0
4189.3,0,0
4189.31,0,0
4189.32,0,0
4189.33,0,0
4189.34,0,0
4189.35,0,0
4189.36,0,0
4189.37,0,0
4189.38,0,0
4189.39,0,0
4189.4,0,0
4189.41,0,0
4189.42,0,0
4189.43,0,0
4189.44,0,0
4189.45,0,0
4189.46,0,0
4189.47,0,0
4189.48,0,0
4189.49,0,0
4189.5,0,0
4189.51,0,0
4189.52,0,0
4189.53,0,0
4189.54,0,0
4189.55,0,0
4189.56,0,0
4189.57,0,0
4189.58,0,0
4189.59,0,0
4189.6,0,0
4189.61,0,0
4189.62,0,0
4189.63,0,0
4189.64,0,0
4189.65,0,0
4189.66,0,0
4189.67,0,0
4189.68,0,0
4189.69,0,0
4189.7,0,0
4189.71,0,0
4189.72,0,0
4189.73,0,0
4189.74,0,0
4189.75,0,0
4189.76,0,0
4189.77,0,0
4189.78,0,0
4189.79,0,0
4189.8,0,0
4189.81,0,0
4189.82,0,0
4189.83,0,0
4189.84,0,0
4189.85,0,0
4189.86,0,0
4189.87,0,0
4189.88,0,0
4189.89,0,0
4189.9,0,0
4189.91,0,0
4189.92,0,0
4189.93,0,0
4189.94,0,0
4189.95,0,0
4189.96,0,0
4189.97,0,0
4189.98,0,0
4189.99,0,0
4190,0,0
4190.01,0,0
4190.02,0,0
4190.03,0,0
4190.04,0,0
4190.05,0,0
4190.06,0,0
4190.07,0,0
4190.08,0,0
4190.09,0,0
4190.1,0,0
4190.11,0,0
4190.12,0,0
4190.13,0,0
4190.14,0,0
4190.15,0,0
4190.16,0,0
4190.17,0,0
4190.18,0,0
4190.19,0,0
4190.2,0,0
4190.21,0,0
4190.22,0,0
4190.23,0,0
4190.24,0,0
4190.25,0,0
4190.26,0,0
4190.27,0,0
4190.28,0,0
4190.29,0,0
4190.3,0,0
4190.31,0,0
4190.32,0,0
4190.33,0,0
4190.34,0,0
4190.35,0,0
4190.36,0,0
4190.37,0,0
4190.38,0,0
4190.39,0,0
4190.4,0,0
4190.41,0,0
4190.42,0,0
4190.43,0,0
4190.44,0,0
4190.45,0,0
4190.46,0,0
4190.47,0,0
4190.48,0,0
4190.49,0,0
4190.5,0,0
4190.51,0,0
4190.52,0,0
4190.53,0,0
4190.54,0,0
4190.55,0,0
4190.56,0,0
4190.57,0,0
4190.58,0,0
4190.59,0,0
4190.6,0,0
4190.61,0,0
4190.62,0,0
4190.63,0,0
4190.64,0,0
4190.65,0,0
4190.66,0,0
4190.67,0,0
4190.68,0,0
4190.69,0,0
4190.7,0,0
4190.71,0,0
4190.72,0,0
4190.73,0,0
4190.74,0,0
4190.75,0,0
4190.76,0,0
4190.77,0,0
4190.78,0,0
4190.79,0,0
4190.8,0,0
4190.81,0,0
4190.82,0,0
4190.83,0,0
4190.84,0,0
4190.85,0,0
4190.86,0,0
4190.87,0,0
4190.88,0,0
4190.89,0,0
4190.9,0,0
4190.91,0,0
4190.92,0,0
4190.93,0,0
4190.94,0,0
4190.95,0,0
4190.96,0,0
4190.97,0,0
4190.98,0,0
4190.99,0,0
4191,0,0
4191.01,0,0
4191.02,0,0
4191.03,0,0
4191.04,0,0
4191.05,0,0
4191.06,0,0
4191.07,0,0
4191.08,0,0
4191.09,0,0
4191.1,0,0
4191.11,0,0
4191.12,0,0
4191.13,0,0
4191.14,0,0
4191.15,0,0
4191.16,0,0
4191.17,0,0
4191.18,0,0
4191.19,0,0
4191.2,0,0
4191.21,0,0
4191.22,0,0
4191.23,0,0
4191.24,0,0
4191.25,0,0
4191.26,0,0
4191.27,0,0
4191.28,0,0
4191.29,0,0
4191.3,0,0
4191.31,0,0
4191.32,0,0
4191.33,0,0
4191.34,0,0
4191.35,0,0
4191.36,0,0
4191.37,0,0
4191.38,0,0
4191.39,0,0
4191.4,0,0
4191.41,0,0
4191.42,0,0
4191.43,0,0
4191.44,0,0
4191.45,0,0
4191.46,0,0
4191.47,0,0
4191.48,0,0
4191.49,0,0
4191.5,0,0
4191.51,0,0
4191.52,0,0
4191.53,0,0
4191.54,0,0
4191.55,0,0
4191.56,0,0
4191.57,0,0
4191.58,0,0
4191.59,0,0
4191.6,0,0
4191.61,0,0
4191.62,0,0
4191.63,0,0
4191.64,0,0
4191.65,0,0
4191.66,0,0
4191.67,0,0
4191.68,0,0
4191.69,0,0
4191.7,0,0
4191.71,0,0
4191.72,0,0
4191.73,0,0
4191.74,0,0
4191.75,0,0
4191.76,0,0
4191.77,0,0
4191.78,0,0
4191.79,0,0
4191.8,0,0
4191.81,0,0
4191.82,0,0
4191.83,0,0
4191.84,0,0
4191.85,0,0
4191.86,0,0
4191.87,0,0
4191.88,0,0
4191.89,0,0
4191.9,0,0
4191.91,0,0
4191.92,0,0
4191.93,0,0
4191.94,0,0
4191.95,0,0
4191.96,0,0
4191.97,0,0
4191.98,0,0
4191.99,0,0
4192,0,0
4192.01,0,0
4192.02,0,0
4192.03,0,0
4192.04,0,0
4192.05,0,0
4192.06,0,0
4192.07,0,0
4192.08,0,0
4192.09,0,0
4192.1,0,0
4192.11,0,0
4192.12,0,0
4192.13,0,0
4192.14,0,0
4192.15,0,0
4192.16,0,0
4192.17,0,0
4192.18,0,0
4192.19,0,0
4192.2,0,0
4192.21,0,0
4192.22,0,0
4192.23,0,0
4192.24,0,0
4192.25,0,0
4192.26,0,0
4192.27,0,0
4192.28,0,0
4192.29,0,0
4192.3,0,0
4192.31,0,0
4192.32,0,0
4192.33,0,0
4192.34,0,0
4192.35,0,0
4192.36,0,0
4192.37,0,0
4192.38,0,0
4192.39,0,0
4192.4,0,0
4192.41,0,0
4192.42,0,0
4192.43,0,0
4192.44,0,0
4192.45,0,0
4192.46,0,0
4192.47,0,0
4192.48,0,0
4192.49,0,0
4192.5,0,0
4192.51,0,0
4192.52,0,0
4192.53,0,0
4192.54,0,0
4192.55,0,0
4192.56,0,0
4192.57,0,0
4192.58,0,0
4192.59,0,0
4192.6,0,0
4192.61,0,0
4192.62,0,0
4192.63,0,0
4192.64,0,0
4192.65,0,0
4192.66,0,0
4192.67,0,0
4192.68,0,0
4192.69,0,0
4192.7,0,0
4192.71,0,0
4192.72,0,0
4192.73,0,0
4192.74,0,0
4192.75,0,0
4192.76,0,0
4192.77,0,0
4192.78,0,0
4192.79,0,0
4192.8,0,0
4192.81,0,0
4192.82,0,0
4192.83,0,0
4192.84,0,0
4192.85,0,0
4192.86,0,0
4192.87,0,0
4192.88,0,0
4192.89,0,0
4192.9,0,0
4192.91,0,0
4192.92,0,0
4192.93,0,0
4192.94,0,0
4192.95,0,0
4192.96,0,0
4192.97,0,0
4192.98,0,0
4192.99,0,0
4193,0,0
4193.01,0,0
4193.02,0,0
4193.03,0,0
4193.04,0,0
4193.05,0,0
4193.06,0,0
4193.07,0,0
4193.08,0,0
4193.09,0,0
4193.1,0,0
4193.11,0,0
4193.12,0,0
4193.13,0,0
4193.14,0,0
4193.15,0,0
4193.16,0,0
4193.17,0,0
4193.18,0,0
4193.19,0,0
4193.2,0,0
4193.21,0,0
4193.22,0,0
4193.23,0,0
4193.24,0,0
4193.25,0,0
4193.26,0,0
4193.27,0,0
4193.28,0,0
4193.29,0,0
4193.3,0,0
4193.31,0,0
4193.32,0,0
4193.33,0,0
4193.34,0,0
4193.35,0,0
4193.36,0,0
4193.37,0,0
4193.38,0,0
4193.39,0,0
4193.4,0,0
4193.41,0,0
4193.42,0,0
4193.43,0,0
4193.44,0,0
4193.45,0,0
4193.46,0,0
4193.47,0,0
4193.48,0,0
4193.49,0,0
4193.5,0,0
4193.51,0,0
4193.52,0,0
4193.53,0,0
4193.54,0,0
4193.55,0,0
4193.56,0,0
4193.57,0,0
4193.58,0,0
4193.59,0,0
4193.6,0,0
4193.61,0,0
4193.62,0,0
4193.63,0,0
4193.64,0,0
4193.65,0,0
4193.66,0,0
4193.67,0,0
4193.68,0,0
4193.69,0,0
4193.7,0,0
4193.71,0,0
4193.72,0,0
4193.73,0,0
4193.74,0,0
4193.75,0,0
4193.76,0,0
4193.77,0,0
4193.78,0,0
4193.79,0,0
4193.8,0,0
4193.81,0,0
4193.82,0,0
4193.83,0,0
4193.84,0,0
4193.85,0,0
4193.86,0,0
4193.87,0,0
4193.88,0,0
4193.89,0,0
4193.9,0,0
4193.91,0,0
4193.92,0,0
4193.93,0,0
4193.94,0,0
4193.95,0,0
4193.96,0,0
4193.97,0,0
4193.98,0,0
4193.99,0,0
4194,0,0
4194.01,0,0
4194.02,0,0
4194.03,0,0
4194.04,0,0
4194.05,0,0
4194.06,0,0
4194.07,0,0
4194.08,0,0
4194.09,0,0
4194.1,0,0
4194.11,0,0
4194.12,0,0
4194.13,0,0
4194.14,0,0
4194.15,0,0
4194.16,0,0
4194.17,0,0
4194.18,0,0
4194.19,0,0
4194.2,0,0
4194.21,0,0
4194.22,0,0
4194.23,0,0
4194.24,0,0
4194.25,0,0
4194.26,0,0
4194.27,0,0
4194.28,0,0
4194.29,0,0
4194.3,0,0
4194.31,0,0
4194.32,0,0
4194.33,0,0
4194.34,0,0
4194.35,0,0
4194.36,0,0
4194.37,0,0
4194.38,0,0
4194.39,0,0
4194.4,0,0
4194.41,0,0
4194.42,0,0
4194.43,0,0
4194.44,0,0
4194.45,0,0
4194.46,0,0
4194.47,0,0
4194.48,0,0
4194.49,0,0
4194.5,0,0
4194.51,0,0
4194.52,0,0
4194.53,0,0
4194.54,0,0
4194.55,0,0
4194.56,0,0
4194.57,0,0
4194.58,0,0
4194.59,0,0
4194.6,0,0
4194.61,0,0
4194.62,0,0
4194.63,269.1,0.92
4194.64,538.2,5.78
4194.65,807.29,11.17
4194.66,1345.49,22.07
4194.67,1345.49,35.21
4194.68,1345.49,49.01
4194.69,1345.49,62.15
4194.7,1345.49,75.95
4194.71,1345.49,89.09
4194.72,1883.68,107.09
4194.73,1883.68,125.48
4194.74,2152.78,147.43
4194.75,2152.78,168.45
4194.76,2690.98,193.15
4194.77,2960.08,221.66
4194.78,2960.08,250.57
4194.79,3498.27,285.52
4194.8,3498.27,319.68
4194.81,4036.47,360.15
4194.82,4843.76,403.52
4194.83,5381.96,455.02
4194.84,5651.05,510.08
4194.85,5651.05,568.02
4194.86,5920.15,624.52
4194.87,5920.15,685.23
4194.88,6458.35,746.98
4194.89,6996.54,815.05
4194.9,7534.74,886
4194.91,7534.74,963.26
4194.92,8072.93,1040.65
4194.93,8611.13,1126.19
4194.94,10225.71,1218.04
4194.95,11571.2,1329.85
4194.96,12916.69,1449.82
4194.97,14800.38,1590.41
4194.98,16414.96,1744.27
4194.99,18298.65,1921.26
4195,20451.43,2109.55
4195.01,22873.31,2323.07
4195.02,23949.7,2560.11
4195.03,25564.29,2801.48
4195.04,28793.46,3077.02
4195.05,30677.14,3365.17
4195.06,33906.32,3695.36
4195.07,37673.69,4046.98
4195.08,249708190.4,248268.57
4195.09,249727296.3,2686908.29
4195.1,249747209.6,5247696.32
4195.11,249764970,7686719.45
4195.12,249782461.4,10247883.4
4195.13,249801029.1,12687255.52
4195.14,249823364.2,15248803.54
4195.15,249841393.8,17688574.44
4195.16,249868303.6,20250556.46
4195.17,249888216.8,22690772.79
4195.18,249913242.9,25253241.37
4195.19,249940690.9,27693934.54
4195.2,249966255.1,30256929.88
4195.21,250277063.1,32698115.51
4195.22,250298321.8,35264544.22
4195.23,250325231.6,37708984.52
4195.24,250349988.6,40275918.04
4195.25,250377167.4,42720859.74
4195.26,250402731.7,45166068.45
4195.27,250428296,47733801.51
4195.28,250461664.1,50179536.19
4195.29,250489919.4,52747867.76
4195.3,250524363.9,55194228.66
4195.31,250554502.9,57763213.53
4195.32,250588947.4,60210199.62
4195.33,250619893.6,62779843.96
4195.34,250653530.8,65227462.71
4195.35,250692280.9,67797826.97
4195.36,250731569.2,70246165.9
4195.37,250770319.3,72817328.65
4195.38,250807992.9,75266432.04
4195.39,250853739.6,77838418.64
4195.4,250901908.1,80288357.05
4195.41,250954382.1,82861335.41
4195.42,251009278.1,85312328.67
4195.43,251066057.7,87886444
4195.44,251129026.6,90338539.92
4195.45,251198992,92913936.62
4195.46,251276492.1,95367408.65
4195.47,251358836.1,97944382.35
4195.48,251449791.1,100399490
4195.49,251547204.5,102978293.1
4195.5,251667491.2,105435326.5
4195.51,251796658.1,107893619.4
4195.52,251944931,110476220
4195.53,252118499,112937388.2
4195.54,252337275.5,115523572.4
4195.55,252562510.3,117988804.8
4195.56,252830531.7,120579783.3
4195.57,253106626,123050090.2
4195.58,253494126.8,125647349.4
4195.59,253853372.3,128124513.1
4195.6,254269128.3,130729472.2
4195.61,254756464.4,133214805.1
4195.62,255286856.1,135829539.6
4195.63,255786032.4,138324862
4195.64,256471424.4,140950828.4
4195.65,257122371.9,143458380.3
4195.66,257891184.2,146098516.1
4195.67,258728078.2,148620295.4
4195.68,259614486.2,151277670.3
4195.69,260566823.2,153817274.4
4195.7,261605809.7,156494272.6
4195.71,262912010.2,159055622.1
4195.72,264084738.2,161757195.5
4195.73,265343039.4,164342061.8
4195.74,266853754.2,167070355.3
4195.75,268208661.4,169682807.3
4195.76,269508134.5,172308146.9
4195.77,271129986.7,175079133.5
4195.78,272421925.1,177732963.9
4195.79,273859983.5,180533471.5
4195.8,275167260.4,183213950.5
4195.81,276830284.6,186044495.4
4195.82,278099080.5,188753734.4
4195.83,279509152.8,191612110.3
4195.84,280994303.3,194348976.8
4195.85,282397648.1,197237075.2
4195.86,283685550,200000847.9
4195.87,285326239.1,202917451.6
4195.88,286662578.5,205710001
4195.89,288115168.2,208656412.7
4195.9,289681317.2,211476425.5
4195.91,291054792.2,214453506.9
4195.92,292371218.4,217301855.7
4195.93,293782367.1,220306639.8
4195.94,295285547.2,223183205.1
4195.95,296632112.4,226217492.2
4195.96,297901715.6,229120140.3
4195.97,299509574.7,232182671.9
4195.98,300788865.5,235113391.8
4195.99,302128434.1,238204124.7
4196,303640494.4,241161115.3
4196.01,304851434.4,244132066.8
4196.02,306185890.2,247264782.6
4196.03,307390640.8,250260651.9
4196.04,308936069.3,253421554.2
4196.05,310100455.3,256443971.4
4196.06,311351759.9,259629912.9
4196.07,312743802.6,262677528.8
4196.08,313943978.6,265890378.4
4196.09,315043512,268961340.6
4196.1,316510902.1,272198914.4
4196.11,317606937.3,275294974
4196.12,318832408.5,278557759
4196.13,320251630.1,281677165.2
4196.14,321519618.7,284967201.7
4196.15,322717911.1,288112610.4
4196.16,324042679.3,291428257.3
4196.17,325603715.4,294601140
4196.18,327006522.1,297946740.9
4196.19,328319719.1,301146300
4196.2,330080156.7,304521842.8
4196.21,331433987.5,307751654.1
4196.22,332879311.6,311157317
4196.23,334499011,314415209.1
4196.24,335943796.9,317852338.3
4196.25,337249459.2,321139062.5
4196.26,338908716,324438711
4196.27,340156253.2,327919920
4196.28,341435544,331247557.6
4196.29,342694383.3,334754863.7
4196.3,344163926.2,338108976.3
4196.31,345376480.7,341643826.2
4196.32,346585536.9,345022300.5
4196.33,348034090.2,348583122.4
4196.34,349190134.1,351987199.3
4196.35,350352905.6,355573483.2
4196.36,351714809.3,359000497.7
4196.37,352796044.1,362612147.6
4196.38,353935404.1,366062674.4
4196.39,355075033.1,369697430
4196.4,356494792.9,373172550.2
4196.41,357650836.8,376833566.3
4196.42,358810648.2,380331499
4196.43,360215607.6,384017871.3
4196.44,361356043.9,387540894.9
4196.45,362524197.3,391251818.7
4196.46,363978670.7,394798441.1
4196.47,365168890.1,398536356.3
4196.48,366391939.4,402108086.9
4196.49,367832419.7,405870859.2
4196.5,369014297.1,409468338.2
4196.51,370157424.3,413077143.3
4196.52,371392314,416878621
4196.53,372847594.7,420512974.9
4196.54,374089480.8,424342203.1
4196.55,375325177.7,428001277.3
4196.56,376912047.2,431857589.4
4196.57,378271798.2,435544772.5
4196.58,379643927.7,439430345
4196.59,381411092.7,443145117.9
4196.6,382861260.5,447063130.2
4196.61,384349640.2,450809000.4
4196.62,385893723.2,454757639.1
4196.63,387858944.1,458537104.8
4196.64,389512549.9,462522236.8
4196.65,391159428.2,466333696.1
4196.66,393227444.4,470355217.9
4196.67,394990573,474203606
4196.68,396736748.3,478262273
4196.69,398823870.6,482146029.2
4196.7,400528604.9,486243966.6
4196.71,402263209,490163381.5
4196.72,404471156.2,494297191.5
4196.73,406178312.4,498254974.3
4196.74,407903498.1,502428393.7
4196.75,409665281.1,506419972.4
4196.76,411780927.7,510431720.5
4196.77,413610792.5,514662964.4
4196.78,415328712.6,518710028.9
4196.79,417655331.8,522980105.5
4196.8,419395318,527066826.6
4196.81,421337396.5,531376668.6
4196.82,423588130.2,535500506
4196.83,425587257.4,539853605.1
4196.84,427437842.7,544018221.4
4196.85,430046745.5,548411083.1
4196.86,431978867.4,552619541.6
4196.87,434098012.3,557059319.2
4196.88,436092834,561307706.1
4196.89,438829020,565793630.8
4196.9,440876854,570088413.7
4196.91,443110096.3,574619757.1
4196.92,445830136.5,578959142.7
4196.93,448064455.2,583541440.7
4196.94,450201360.5,587926718.7
4196.95,453025810.6,592554845.2
4196.96,455164868.7,596988580.6
4196.97,457444126.7,601666798.2
4196.98,459576726.5,606143777.7
4196.99,462394449.1,610872028.5
4197,464577908.3,615397603.3
4197.01,466689249.4,619944463
4197.02,469587432.2,624744452.1
4197.03,471745327.2,629340307.6
4197.04,474112849.3,634189201.8
4197.05,476977125.8,638831223.7
4197.06,479488077,643734573.3
4197.07,481818194.5,648428112.5
4197.08,485077775.7,653381692.7
4197.09,487480280.5,658129976
4197.1,490103983.7,663141359.2
4197.11,492580221.3,667939042.1
4197.12,495931026.6,673007978.8
4197.13,498513557.8,677863116
4197.14,501338007.9,682988672.3
4197.15,504652485,687899379
4197.16,507543940.4,693088054.6
4197.17,510298156,698057505.2
4197.18,514104274.7,703306124.7
4197.19,517005686.8,708340105.5
4197.2,520161934.4,713656887.6
4197.21,523081914.2,718750143.1
4197.22,527112460.5,724136839.8
4197.23,529989653.7,729297706.6
4197.24,533126795.4,734747507.2
4197.25,536768764.5,739971643
4197.26,539740680.2,745227303.5
4197.27,542731163.6,750776339.7
4197.28,546540511.5,756092875.8
4197.29,549501394.1,761711387.9
4197.3,552467120.6,767091284.6
4197.31,556259515.3,772771563.3
4197.32,559337724.6,778217932.1
4197.33,562572010.6,783968737.1
4197.34,565767277.4,789477073.3
4197.35,569896313.4,795300657.1
4197.36,573272952.1,800881114.8
4197.37,576682689.8,806775684.1
4197.38,581060372.2,812427109.3
4197.39,584663322.1,818402609.1
4197.4,588310942.3,824128699.1
4197.41,592992705.1,830180792.8
4197.42,596536453.5,835988604.5
4197.43,600367060.1,842124486.8
4197.44,603968395.4,848004460.7
4197.45,608626746.8,854224998.4
4197.46,612062048.8,860184840
4197.47,615726622.1,866479227.8
4197.48,619965988.2,872514007.3
4197.49,623439771.2,878888528.1
4197.5,626603015.4,884991866.4
4197.51,638792605.7,891152621.2
4197.52,642025815.3,897718633.1
4197.53,645316342.7,904003907.8
4197.54,649550326.9,910637707.6
4197.55,652864265.8,916996461
4197.56,656201616.2,923707288.1
4197.57,659598168.2,930131358.7
4197.58,663949478.9,936919017.9
4197.59,667357063.9,943418875.3
4197.6,670848069.1,950279111.7
4197.61,675339041.7,956851544.3
4197.62,678836774.3,963793541.3
4197.63,682373795.3,970439233
4197.64,687001469.5,977456404.8
4197.65,690687839.7,984182736
4197.66,694381206.5,991282961.4
4197.67,698162299.1,998081489.5
4197.68,703028393.9,1005268928
4197.69,706935424.3,1012152433
4197.7,710878244.7,1019420599
4197.71,715879695.7,1026388314
4197.72,719822785.1,1033748080
4197.73,723776907.6,1040796023
4197.74,728837560.1,1048241240
4197.75,732906049.2,1055377664
4197.76,736851291.4,1062553124
4197.77,742232170.2,1070130507
4197.78,746270520.3,1077397344
4197.79,750670537.8,1085070756
4197.8,754757325.5,1092420314
4197.81,760125556.7,1100189026
4197.82,764223646.5,1107630911
4197.83,768597023.3,1115488078
4197.84,773730332.2,1123018486
4197.85,778165332.4,1130973542
4197.86,782244316.2,1138591313
4197.87,787612547.5,1146635898
4197.88,791580393.9,1154345567
4197.89,795845862.5,1162482651
4197.9,799885019.9,1170272934
4197.91,805239527.2,1178505928
4197.92,809168354.5,1186387603
4197.93,813472304,1194705138
4197.94,818394909.4,1202674112
4197.95,822569153.8,1211085561
4197.96,826397607.7,1219135788
4197.97,831696949.9,1227634532
4197.98,835564692,1235774105
4197.99,839717139.5,1244361843
4198,844516229,1252580411
4198.01,848198293.6,1260844859
4198.02,852319794.9,1269562354
4198.03,856098465.7,1277903367
4198.04,861166383.8,1286710267
4198.05,864891773.2,1295137445
4198.06,868906442.7,1304025732
4198.07,873500210.5,1312533815
4198.08,877380600.3,1321509652
4198.09,881021223.9,1330094941
4198.1,885963204.2,1339151004
4198.11,889477890.1,1347819220
4198.12,893386535,1356958946
4198.13,898032238.8,1365700507
4198.14,901964295.3,1374928172
4198.15,905595769.5,1383753300
4198.16,909612322.7,1393058668
4198.17,914484337.7,1401967145
4198.18,918510578.3,1411363893
4198.19,922213363.5,1420350824
4198.2,927300656.7,1429831915
